ข้อมูลคลองในพื้นที่เขต (สนน.และสนข.),,,,,,,,,
เขตคลองเตย,,,,,,,,,
,,,,,,ขุดลอก,,,
,,,,,,(รทก.),,,
8,คลองตาเตี้ย,คลองลำหินฝั่งเหนือ,จุดกำหนด, 2 - 4 ,950,-2.00,หนองจอก,,
9,คลองตาวงษ์,คลองนครเนื่องเขต,คลองบึงทองหลางเฒ่า, 4 - 6,800,-2.50,หนองจอก,,
10,คลองโต๊ะนิล,คลองนครเนื่องเขต,คลองบึงทองหลางเฒ่า, 4 - 6,800,-2.00,หนองจอก,,
11,คลองโต๊ะรอ,คลองลำหินฝั่งเหนือ,จุดกำหนด, 2 - 4,"2,000",-2.00,หนองจอก,,
12,คลองไทรชะมด,คลองสอง,คลองหนึ่ง, 6 - 8,"3,200",-2.00,หนองจอก,,
13,คลองนาตับ,คลองหินลำใต้,คลองแบนใหญ่, 6 - 8,"1,900",-2.50,หนองจอก,,
14,คลองนาหมอน,คลองสิบสอง,คลองสิบสาม, 4 - 6,"3,390",-1.50,หนองจอก,,
15,คลองบึงกลาง,คลองสอง,คลองหนึ่ง, 6 - 8,"2,100",-2.00,หนองจอก,,
16,คลองบึงเขมร,คลองแสนแสบ,คลองลำเจดีย์, 6 - 8,500,-2.00,หนองจอก,,
17,คลองบึงชุมเห็ด,คลองศาลาแดง,จุดที่กำหนด, 4 - 6,800,-2.00,หนองจอก,,
18,คลองบึงตัน,คลองกระทุ้มล้ม,จุดที่กำหนด, 4 - 6,"1,200",-1.50,หนองจอก,,
19,คลองบึงตาแรม,คลองสิบสาม,คลองสิบสี่, 6 - 8,"3,000",-2.00,หนองจอก,,
20,คลองบึงเตย,คลองสิบสอง,คลองสิบสาม, 6 - 8,"2,200",-2.00,หนองจอก,,
21,คลองบึงแตงโม(หนองจอก),คลองแสนแสบ,คลองลำเจดีย์, 6 - 8,600,-2.00,หนองจอก,,
22,คลองบึงทองหลาง,คลองแสนแสบ,คลองนครเนื่องเขต, 6 - 8,"1,100",-2.00,หนองจอก,,
23,คลองบึงทองหลางเฒ่า,คลองนครเนื่องเขต,จุดที่กำหนด (ซ.ร่มเย็น), 4 - 6,"3,000",-2.00,หนองจอก,,
,,,,,,,,,
,,,,,,,,,
ลำดับ,ชื่อคลอง,จาก,ถึง,กว้าง(ม.),ยาว (ม.),ระดับ,พื้นที่เขต,,
,,,,,,ขุดลอก,,,
,,,,,,(รทก.),,,
24,คลองบึงนายรุ่ง,คลองนครเนื่องเขต,คลองลำปลาทิว, 6 - 8,"5,800",-2.00,หนองจอก,,
25,คลองบึงบัวฝั่งตะวันตก,คลองบึงบัว,จุดที่กำหนด, 4 - 6,"3,250",-1.50,หนองจอก,,
26,คลองบึงบัวฝั่งตะวันออก,คลองสิบสาม,คลองสิบสี่, 4 - 6,"2,670",-1.50,หนองจอก,,
27,คลองบึงปรง,คลองสิบสาม,จุดที่กำหนดให้, 4 - 6,"2,200",-1.50,หนองจอก,,
28,คลองบึงฝรั่ง,คลองแสนแสบ,คลองสิบสาม, 6 - 8,"1,760",-2.00,หนองจอก,,
29,คลองบึงเล็ก,คลองลำบึงเตย,คลองสิบสาม, 4 - 6,"2,300",-2.00,หนองจอก,,
30,คลองบึงสิงห์โต,คลองลำหิน,คลองลำเจดีย์, 6 - 8,"1,950",-2.00,หนองจอก,,
31,คลองบึงใหญ่,คลองลำเจดีย์,คลองไผ่ดำ, 4 - 6,"1,300",-2.00,หนองจอก,,
32,คลองแบนชะโด(หนองจอก),คลองลำบ่อยาว,คลองลัดตาเตี้ยฝั่งเหนือ, 4 - 6,"1,700",-2.00,หนองจอก,,
33,คลองแป๊ะจ่างบน,คลองลำเกาะเลา,คลองลัดตาแย้ม, 4 - 6,"1,100",-2.00,หนองจอก,,
34,คลองแป๊ะจ่างล่าง,คลองลำเกาะเลา,คลองลำตาอิน, 4 - 6,350,-2.00,หนองจอก,,
35,คลองไผ่ดำ,คลองแสนแสบ,คลองหนองปลาหมอ, 4 - 6,"2,050",-2.00,หนองจอก,,
36,คลองไผ่เสือขบ,คลองลำเจดีย์,จุดกำหนด (การเคหะ), 4 - 6,"1,200",-2.00,หนองจอก,,
37,คลองแมะดำ,คลองลำแขก,คลองสอง, 4 - 6,"2,150",-1.50,หนองจอก,,
38,คลองแยกนาหมอน,คลองนาหมอน,จุดที่กำหนด, 4 - 6,"1,000",-1.50,หนองจอก,,
39,คลองแยกลำโขล่,คลองลำโขล่,คลองลำโขล่, 4 - 6,600,-1.50,หนองจอก,,
,,,,,,,,,
,,,,,,,,,
ลำดับ,ชื่อคลอง,จาก,ถึง,กว้าง(ม.),ยาว (ม.),ระดับ,พื้นที่เขต,,
,,,,,,ขุดลอก,,,
,,,,,,(รทก.),,,
40,คลองแยกลำต้อยติ่ง,คลองลำวังคา,"คลองสอง,หลวงแพ่ง",  6 - 8,"4,500",-1.50,หนองจอก,,
41,คลองแยกลำตามีร้องไห้,คลองลำตามีร้องไห้,คลองลำตาอิน, 4 - 6,"1,200",-1.50,หนองจอก,,
42,คลองแยกอู่ตะเภา,คลองอู่ตะเภา,คลองลำนกแขวก, 6 - 8,"3,000",-2.00,หนองจอก,,
43,คลองลัดตาแย้ม,คลองลำตาต่าย,คลองลำตาอิน, 6 - 8,"1,920",-2.00,หนองจอก,,
44,คลองลำกอไผ่(หนองจอก),คลองอู่ตะเภา,สุดระยะที่กำหนดให้, 6 - 8,"2,400",-2.00,หนองจอก,,
45,คลองลำเกวียนหัก,คลองลำแขก,คลองบึงโขล่, 4 - 6,"1,250",-1.50,หนองจอก,,
46,คลองลำเกาะเลา,คลองลำปลาทิว,คลองลำพะอง, 6 - 8,"3,200",-2.00,หนองจอก,,
47,คลองลำแขก,คลองลำปลาทิว,คลองลำมดตะนอย,  6 - 8,"3,400",-2.00,หนองจอก,,
48,คลองลำโขล่,คลองสอง,ถนนสุวินทวงศ์, 6 - 8,"4,300",-1.50,หนองจอก,,
49,คลองลำควายชน,คลองลำต้นกล้วย,คลองอู่ตะเภา, 4 - 6,"1,850",-2.00,หนองจอก,,
50,คลองลำจรเข้ตาย,คลองลำไทร,คลองลำต้นกล้วย, 6 - 8,"1,600",-2.50,หนองจอก,,
51,คลองลำเจดีย์,คลองสนามกลางลำ,คลองบึงเขมร, 6 - 8,"6,000",-2.00,หนองจอก,,
52,คลองลำเจดีย์เล็ก,คลองลำเจดีย์,จุดกำหนด, 4 - 6,"1,050",-2.00,หนองจอก,,
53,คลองลำชวด,คลองลำกอไผ่,คลองอู่ตะเภา, 4 - 6,"2,100",-2.00,หนองจอก,,
54,คลองลำชะล่า(หนองจอก),คลองลำเกาะเลา,คลองกระทุ้มล้ม, 6 - 8,"2,800",-2.00,หนองจอก,,
55,คลองลำด้วน,คลองลำเจดีย์,จุดกำหนด (ถนนลำเจดีย์), 4 - 6,"1,600",-2.00,หนองจอก,,
,,,,,,,,,
,,,,,,,,,
ลำดับ,ชื่อคลอง,จาก,ถึง,กว้าง(ม.),ยาว (ม.),ระดับ,พื้นที่เขต,,
,,,,,,ขุดลอก,,,
,,,,,,(รทก.),,,
56,คลองลำต้นกล้วย,คลองลำควายชน,คลองลำปลาทิว, 6 - 8,"2,000",-2.50,หนองจอก,,
57,คลองลำต้อยติ่ง,คลองลำวังคา,คลองลำตาอิน, 6 - 8,"4,000",-1.50,หนองจอก,,
58,คลองลำตาจีน,คลองเจียรดับ,คลองจรเข้ตาย, 6 - 8,"1,600",-2.50,หนองจอก,,
59,คลองลำตาต่าย,คลองลำชะล่า,คลองลำตาอิน, 6 - 8,960,-2.00,หนองจอก,,
60,คลองลำตาพ่วง,คลองนครเนื่องเขต,คลองบึงทองหลางเฒ่า, 4 - 6,600,-2.00,หนองจอก,,
61,คลองลำตาเฟื่อง,คลองลำแขก,คลองกระทุ้มล้ม, 6 - 8,"1,200",-1.50,หนองจอก,,
62,คลองลำตามีร้องไห้,คลองลำวังคา,คลองลำตาอิน, 6 - 8,"3,100",-1.50,หนองจอก,,
63,คลองลำไทร,คลองลำปลาทิว,คลองจรเข้ตาย, 6 - 8,"1,600",-2.50,หนองจอก,,
64,คลองลำนกแขวก(หนองจอก),คลองอีรั้ว,คลองลำกอไผ่, 6 - 8,"5,300",-2.00,หนองจอก,,
65,คลองลำบ่อยาว,คลองเก้า,คลองสนามกลางลำ, 6 - 8,"2,050",-2.00,หนองจอก,,
66,คลองลำบึงขวาง(หนองจอก),คลองลำปลาทิว,คลองอู่ตะเภา, 4 - 6,"2,500",-2.00,หนองจอก,,
67,คลองลำบุหรี่พวง,คลองสิบเอ็ด,คลองสิบสอง, 6 - 8,"5,100",-2.00,หนองจอก,,
68,คลองลำแบนใหญ่,คลองลำตาจีน,คลองนาตับ, 6 - 8,"3,000",-2.50,หนองจอก,,
69,คลองลำปลาเน่า,คลองลำปลาทิว,"คลองลำมะขาม, คลองบึงขวาง", 4 - 6,"3,250",-2.00,หนองจอก,,
70,คลองลำปลาแย,คลองลำเจดีย์,จุดที่กำหนด, 4 - 6,"3,000",-2.00,หนองจอก,,
71,คลองลำผักชีเก่า,คลองลำปลาทิว,คลองลำปลาทิว, 6 - 8,"1,200",-2.00,หนองจอก,,
,,,,,,,,,
,,,,,,,,,
ลำดับ,ชื่อคลอง,จาก,ถึง,กว้าง(ม.),ยาว (ม.),ระดับ,พื้นที่เขต,,
,,,,,,ขุดลอก,,,
,,,,,,(รทก.),,,
72,คลองลำฝอยทอง,คลองลำชะล่า,สุดระยะที่กำหนดให้, 6 - 8,"1,800",-2.00,หนองจอก,,
73,คลองลำมดตะนอย,คลองลำแขก,คลองลำชะล่า, 6 - 8,"4,000",-1.50,หนองจอก,,
74,คลองลำรางเกาะเล็ก,คลองลำบึงเตย,จุดที่กำหนด, 4 - 6,"1,000",-2.00,หนองจอก,,
75,คลองลำวังคา,คลองกระทุ้มล้ม,คลองลำต้อยติ่ง, 6 - 8,"2,500",-1.50,หนองจอก,,
76,คลองลำสลิดทองบน,บึงนายรุ่ง,คลองหนึ่ง, 6 - 8,"1,300",-2.00,หนองจอก,,
77,คลองลำสลิดทองล่าง,คลองหนึ่ง,คลองไทรชะมด, 6 - 8,"1,800",-2.00,หนองจอก,,
78,คลองลำหินฝั่งใต้,คลองแสนแสบ,คลองนาตับ, 6 - 8,"3,100",-2.50,หนองจอก,,
